Date,College_Name,Company_Name,Head_Office_Location,Country,Package,Student_Selected,Student_Participated,Criteria
6-Jun-13,IIT MADRAS,IGATE,BRIDGEWATER,USA,3.15,300,600,65
9-Nov-13,IIT MADRAS,WIPRO,BENGALURU,INDIA,3.25,150,400,80
12-Oct-13,IIT MADRAS,COGNIZANT,TEANECK,USA,3.15,300,600,70
14-Nov-13,IIT MADRAS,INFOSYS,BENGALURU,INDIA,3.5,260,700,65
9-Sep-13,IIT MADRAS,MU SIGMA,CHICAGO,USA,6,300,556,70
3-Oct-13,IIT MADRAS,GOOGLE,MOUNTAIN VIEW,USA,8,12,542,70
12-Feb-13,IIT MADRAS,EMC 2,HOPKINTON,USA,6,150,355,80
27-Dec-13,IIT MADRAS,ACCENTURE,DUBLIN,IRELAND,3,125,300,75
19-Dec-13,IIT MADRAS,SAMSUNG,SUWON,SOUTH KOREA,7,120,389,80
28-Aug-13,IIT MADRAS,JP MORGAN,NEW YORK ,USA,4.5,90,356,80
30-Sep-13,IIT MADRAS,CAPGEMINI,PARIS,FRANCE,9,80,285,85
8-Nov-13,IIT MADRAS,AKAMAI,CAMBRIDGE,USA,6,150,356,75
20-Sep-13,IIT MADRAS,VMWARE,PALO ALTO,USA,7,124,356,80
8-Oct-13,IIT MADRAS,KPMG,AMSTERDAM,NETHERLANDS,5,132,345,78
14-Nov-13,IIT MADRAS,HONEYWELL,MORRISTOWN,USA,7.5,400,500,70
18-Sep-13,IIT MADRAS,CISCO,SAN JOSE,USA,9.5,106,300,85
7-Sep-13,IIT MADRAS,HCL,NOIDA,INDIA,4.5,556,800,60
19-Jul-13,IIT GUWAHATI,TCS,MUMBAI,INDIA,3.25,542,800,60
25-May-13,IIT GUWAHATI,IGATE,BRIDGEWATER,USA,3.15,356,700,65
17-Jun-13,IIT GUWAHATI,WIPRO,BENGALURU,INDIA,3.25,205,450,80
31-Jul-13,IIT GUWAHATI,COGNIZANT,TEANECK,USA,3.15,365,600,70
12-Jul-13,IIT GUWAHATI,INFOSYS,BENGALURU,INDIA,3.5,251,453,65
13-Jul-13,IIT GUWAHATI,MICROSOFT,REDMOND,USA,16,12,56,90
23-May-13,IIT GUWAHATI,MU SIGMA,CHICAGO,USA,6,326,560,70
21-May-13,IIT GUWAHATI,GOOGLE,MOUNTAIN VIEW,USA,8,8,500,70
2-Jul-13,IIT GUWAHATI,FACEBOOK,MENLO PARK,USA,8.5,11,465,75
27-May-13,IIT GUWAHATI,EMC 2,HOPKINTON,USA,6,90,300,80
1-Aug-13,IIT GUWAHATI,ACCENTURE,DUBLIN,IRELAND,3,95,356,75
26-Jun-13,IIT GUWAHATI,SAMSUNG,SUWON,SOUTH KOREA,7,90,302,80
19-Jul-13,IIT GUWAHATI,JP MORGAN,NEW YORK ,USA,4.5,90,300,80
30-Jul-13,IIT GUWAHATI,CAPGEMINI,PARIS,FRANCE,9,56,265,85
1-Jun-13,IIT GUWAHATI,AKAMAI,CAMBRIDGE,USA,6,245,465,75
28-May-13,IIT GUWAHATI,VMWARE,PALO ALTO,USA,7,123,356,80
30-Jul-13,IIT GUWAHATI,KPMG,AMSTERDAM,NETHERLANDS,5,156,300,78
27-May-13,IIT GUWAHATI,HONEYWELL,MORRISTOWN,USA,7.5,189,400,70
30-May-13,IIT GUWAHATI,CISCO,SAN JOSE,USA,9.5,109,256,85
12-Aug-13,IIT GUWAHATI,HCL,NOIDA,INDIA,4.5,398,800,60
22-Jul-13,IIT KANPUR,TCS,MUMBAI,INDIA,3.25,579,800,60
21-Feb-13,IIT KANPUR,IGATE,BRIDGEWATER,USA,3.15,241,650,65
11-Apr-13,IIT KANPUR,WIPRO,BENGALURU,INDIA,3.25,183,450,80
4-Apr-13,IIT KANPUR,COGNIZANT,TEANECK,USA,3.15,389,600,70
23-Apr-13,IIT KANPUR,INFOSYS,BENGALURU,INDIA,3.5,359,700,65
23-Feb-13,IIT KANPUR,MICROSOFT,REDMOND,USA,16,9,56,90
14-Mar-13,IIT KANPUR,MU SIGMA,CHICAGO,USA,6,97,500,70
24-Apr-13,IIT KANPUR,GOOGLE,MOUNTAIN VIEW,USA,8,12,500,70
11-May-13,IIT KANPUR,FACEBOOK,MENLO PARK,USA,8.5,14,400,75
28-Feb-13,IIT KANPUR,EMC 2,HOPKINTON,USA,6,103,320,80
12-Mar-13,IIT KANPUR,ACCENTURE,DUBLIN,IRELAND,3,111,300,75
13-Feb-13,IIT KANPUR,SAMSUNG,SUWON,SOUTH KOREA,7,6,300,80
2-May-13,IIT KANPUR,JP MORGAN,NEW YORK ,USA,4.5,211,356,80
14-Mar-13,IIT KANPUR,CAPGEMINI,PARIS,FRANCE,9,9,256,85
20-Feb-13,IIT KANPUR,AKAMAI,CAMBRIDGE,USA,6,189,356,75
23-Apr-13,IIT KANPUR,VMWARE,PALO ALTO,USA,7,167,320,80
2-Jul-13,IIT KANPUR,KPMG,AMSTERDAM,NETHERLANDS,5,144,360,78
22-Jun-13,IIT KANPUR,HONEYWELL,MORRISTOWN,USA,7.5,209,465,70
6-Jul-13,IIT KANPUR,CISCO,SAN JOSE,USA,9.5,9,256,85
23-Apr-13,IIT KANPUR,HCL,NOIDA,INDIA,4.5,398,800,60
30-Mar-13,IIIT HYDERBAD,TCS,MUMBAI,INDIA,3.25,458,800,60
14-Mar-13,IIIT HYDERBAD,IGATE,BRIDGEWATER,USA,3.15,440,750,65
15-Feb-13,IIIT HYDERBAD,WIPRO,BENGALURU,INDIA,3.25,200,465,80
31-May-13,IIIT HYDERBAD,COGNIZANT,TEANECK,USA,3.15,309,650,70
20-Aug-13,IIIT HYDERBAD,INFOSYS,BENGALURU,INDIA,3.5,109,389,65
16-May-13,IIIT HYDERBAD,MICROSOFT,REDMOND,USA,16,3,35,90
31-Aug-13,IIIT HYDERBAD,MU SIGMA,CHICAGO,USA,6,100,560,70
30-Nov-13,IIIT HYDERBAD,GOOGLE,MOUNTAIN VIEW,USA,8,2,545,70
25-Oct-13,IIIT HYDERBAD,EMC 2,HOPKINTON,USA,6,0,350,80
6-Sep-13,IIIT HYDERBAD,ACCENTURE,DUBLIN,IRELAND,3,184,287,75
10-Oct-13,IIIT HYDERBAD,SAMSUNG,SUWON,SOUTH KOREA,7,90,200,80
19-Sep-13,IIIT HYDERBAD,JP MORGAN,NEW YORK ,USA,4.5,169,256,80
9-Nov-13,IIIT HYDERBAD,CAPGEMINI,PARIS,FRANCE,9,18,168,85
30-Sep-13,IIIT HYDERBAD,AKAMAI,CAMBRIDGE,USA,6,0,356,75
2-Sep-13,IIIT HYDERBAD,VMWARE,PALO ALTO,USA,7,130,265,80
9-Aug-13,IIIT HYDERBAD,KPMG,AMSTERDAM,NETHERLANDS,5,110,245,78
2-Jul-13,IIIT HYDERBAD,HONEYWELL,MORRISTOWN,USA,7.5,183,389,70
17-Jun-13,IIIT HYDERBAD,CISCO,SAN JOSE,USA,9.5,3,165,85
3-Jun-13,IIIT HYDERBAD,HCL,NOIDA,INDIA,4.5,489,782,60
21-Jun-13,BIRLA INSTITUTE OF TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,500,930,60
23-Jul-13,BIRLA INSTITUTE OF TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,500,891,65
12-Aug-13,BIRLA INSTITUTE OF TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,126,395,80
25-Jan-13,BIRLA INSTITUTE OF TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,225,476,70
25-Mar-13,BIRLA INSTITUTE OF TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,327,876,65
22-Feb-13,BIRLA INSTITUTE OF TECHNOLOGY,MICROSOFT,REDMOND,USA,16,0,176,90
31-Jul-13,BIRLA INSTITUTE OF TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,67,450,70
19-Jun-13,BIRLA INSTITUTE OF TECHNOLOGY,EMC 2,HOPKINTON,USA,6,112,287,80
2-Jul-13,BIRLA INSTITUTE OF TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,129,200,75
3-Jun-13,BIRLA INSTITUTE OF TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,90,256,80
13-Aug-13,BIRLA INSTITUTE OF TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,80,300,80
15-Oct-13,BIRLA INSTITUTE OF TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,59,279,85
9-Nov-13,BIRLA INSTITUTE OF TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,178,265,75
23-Sep-13,BIRLA INSTITUTE OF TECHNOLOGY,VMWARE,PALO ALTO,USA,7,30,245,80
15-Nov-13,BIRLA INSTITUTE OF TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,76,284,78
20-Nov-13,BIRLA INSTITUTE OF TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,91,490,70
21-Oct-13,BIRLA INSTITUTE OF TECHNOLOGY,HCL,NOIDA,INDIA,4.5,219,359,60
20-Jun-13,SRM UNIVERSITY,TCS,MUMBAI,INDIA,3.25,740,900,60
20-Aug-13,SRM UNIVERSITY,IGATE,BRIDGEWATER,USA,3.15,500,891,65
15-Jan-13,SRM UNIVERSITY,WIPRO,BENGALURU,INDIA,3.25,176,395,80
28-Jan-13,SRM UNIVERSITY,COGNIZANT,TEANECK,USA,3.15,295,500,70
12-Jan-13,SRM UNIVERSITY,INFOSYS,BENGALURU,INDIA,3.5,327,672,65
23-Apr-13,SRM UNIVERSITY,MICROSOFT,REDMOND,USA,16,3,150,90
10-May-13,SRM UNIVERSITY,MU SIGMA,CHICAGO,USA,6,107,450,70
11-Feb-13,SRM UNIVERSITY,FACEBOOK,MENLO PARK,USA,8.5,11,520,75
18-Feb-13,SRM UNIVERSITY,EMC 2,HOPKINTON,USA,6,99,281,80
3-Apr-13,SRM UNIVERSITY,ACCENTURE,DUBLIN,IRELAND,3,129,200,75
10-Apr-13,SRM UNIVERSITY,SAMSUNG,SUWON,SOUTH KOREA,7,90,256,80
9-Nov-13,SRM UNIVERSITY,JP MORGAN,NEW YORK ,USA,4.5,80,310,80
22-Oct-13,SRM UNIVERSITY,CAPGEMINI,PARIS,FRANCE,9,59,279,85
28-Aug-13,SRM UNIVERSITY,AKAMAI,CAMBRIDGE,USA,6,158,265,75
27-Nov-13,SRM UNIVERSITY,VMWARE,PALO ALTO,USA,7,30,245,80
17-Dec-13,SRM UNIVERSITY,KPMG,AMSTERDAM,NETHERLANDS,5,76,250,78
9-Dec-13,SRM UNIVERSITY,HONEYWELL,MORRISTOWN,USA,7.5,91,470,70
26-Mar-13,SRM UNIVERSITY,CISCO,SAN JOSE,USA,9.5,76,256,85
23-Apr-13,SRM UNIVERSITY,HCL,NOIDA,INDIA,4.5,255,374,60
10-May-13,VELLORE INSTITUTE OF TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,200,700,60
18-Mar-13,VELLORE INSTITUTE OF TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,315,720,65
1-Aug-13,VELLORE INSTITUTE OF TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,145,510,80
9-Jul-13,VELLORE INSTITUTE OF TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,147,600,70
5-Sep-13,VELLORE INSTITUTE OF TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,120,480,65
8-Nov-13,VELLORE INSTITUTE OF TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,106,320,70
25-Oct-13,VELLORE INSTITUTE OF TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,100,198,75
28-Nov-13,VELLORE INSTITUTE OF TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,45,170,80
8-Nov-13,VELLORE INSTITUTE OF TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,52,150,80
31-May-13,VELLORE INSTITUTE OF TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,50,110,85
6-Jun-13,VELLORE INSTITUTE OF TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,61,175,75
22-Jun-13,VELLORE INSTITUTE OF TECHNOLOGY,VMWARE,PALO ALTO,USA,7,44,130,80
3-Sep-13,VELLORE INSTITUTE OF TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,67,130,78
21-Oct-13,VELLORE INSTITUTE OF TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,40,150,70
3-May-13,VELLORE INSTITUTE OF TECHNOLOGY,HCL,NOIDA,INDIA,4.5,95,250,60
19-Mar-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,250,750,60
20-Apr-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,315,720,65
27-Mar-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,185,539,80
10-May-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,197,689,70
16-Feb-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,126,480,65
24-May-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,164,320,70
1-Aug-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,112,198,75
21-Aug-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,45,170,80
9-Oct-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,82,150,80
22-Aug-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,59,110,85
31-Aug-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,71,175,75
13-Dec-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,VMWARE,PALO ALTO,USA,7,54,130,80
5-Oct-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,67,130,78
25-Nov-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,43,150,70
14-Sep-13,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,CISCO,SAN JOSE,USA,9.5,19,56,85
17-Jan-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,HCL,NOIDA,INDIA,4.5,195,250,60
5-Mar-14,MANIPAL INSTITUTE OF TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,202,741,60
20-Dec-13,MANIPAL INSTITUTE OF TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,289,720,65
29-Apr-13,MANIPAL INSTITUTE OF TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,135,500,80
21-Mar-13,MANIPAL INSTITUTE OF TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,207,569,70
9-May-13,MANIPAL INSTITUTE OF TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,136,380,65
4-Feb-13,MANIPAL INSTITUTE OF TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,194,242,70
2-Apr-13,MANIPAL INSTITUTE OF TECHNOLOGY,EMC 2,HOPKINTON,USA,6,72,139,80
11-Mar-13,MANIPAL INSTITUTE OF TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,122,160,75
8-Mar-13,MANIPAL INSTITUTE OF TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,49,140,80
20-Feb-13,MANIPAL INSTITUTE OF TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,79,142,80
3-May-13,MANIPAL INSTITUTE OF TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,52,98,85
27-May-13,MANIPAL INSTITUTE OF TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,70,159,75
1-Aug-13,MANIPAL INSTITUTE OF TECHNOLOGY,VMWARE,PALO ALTO,USA,7,54,130,80
18-Jul-13,MANIPAL INSTITUTE OF TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,59,100,78
19-Dec-13,MANIPAL INSTITUTE OF TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,44,139,70
2-Sep-13,MANIPAL INSTITUTE OF TECHNOLOGY,HCL,NOIDA,INDIA,4.5,175,259,60
10-Oct-13,PSG COLLEGE OF TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,129,384,60
9-Nov-13,PSG COLLEGE OF TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,178,300,65
20-Nov-13,PSG COLLEGE OF TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,126,340,80
29-Nov-13,PSG COLLEGE OF TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,147,250,70
24-Jun-13,PSG COLLEGE OF TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,98,200,65
17-Jul-13,PSG COLLEGE OF TECHNOLOGY,MICROSOFT,REDMOND,USA,16,7,50,90
31-Jul-13,PSG COLLEGE OF TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,64,117,75
23-Apr-13,PSG COLLEGE OF TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,40,120,80
20-Aug-13,PSG COLLEGE OF TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,69,115,80
31-May-13,PSG COLLEGE OF TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,35,60,85
9-Oct-13,PSG COLLEGE OF TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,41,120,75
22-Oct-13,PSG COLLEGE OF TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,49,93,78
25-Sep-13,PSG COLLEGE OF TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,36,114,70
5-Oct-13,PSG COLLEGE OF TECHNOLOGY,CISCO,SAN JOSE,USA,9.5,9,24,85
7-Jun-13,PSG COLLEGE OF TECHNOLOGY,HCL,NOIDA,INDIA,4.5,111,183,60
22-May-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,59,123,60
3-Apr-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,74,141,65
12-Aug-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,101,186,80
26-Dec-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,49,124,70
18-Sep-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,39,98,65
31-May-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,97,145,70
9-Oct-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,GOOGLE,MOUNTAIN VIEW,USA,8,6,175,70
23-Aug-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,EMC 2,HOPKINTON,USA,6,32,75,80
8-Nov-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,36,84,75
11-Dec-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,20,70,80
3-Apr-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,37,99,80
20-Jul-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,29,55,85
12-Jul-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,29,73,75
17-Jun-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,VMWARE,PALO ALTO,USA,7,27,85,80
24-May-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,36,80,78
5-Nov-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,21,62,70
29-Nov-13,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,HCL,NOIDA,INDIA,4.5,132,178,60
9-Sep-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,TCS,MUMBAI,INDIA,3.25,156,220,60
8-Oct-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,IGATE,BRIDGEWATER,USA,3.15,95,190,65
11-Oct-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,WIPRO,BENGALURU,INDIA,3.25,147,241,80
23-Sep-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,COGNIZANT,TEANECK,USA,3.15,73,129,70
26-Feb-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,INFOSYS,BENGALURU,INDIA,3.5,75,175,65
4-Jun-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,MU SIGMA,CHICAGO,USA,6,121,186,70
17-Jul-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,FACEBOOK,MENLO PARK,USA,8.5,2,83,75
8-Aug-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,ACCENTURE,DUBLIN,IRELAND,3,57,120,75
1-Aug-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,SAMSUNG,SUWON,SOUTH KOREA,7,31,110,80
6-Jun-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,JP MORGAN,NEW YORK ,USA,4.5,47,100,80
22-Apr-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,CAPGEMINI,PARIS,FRANCE,9,27,43,85
