Date,College_Name,Company_Name,Head_Office_Location,Country,Package,Student_Selected,Student_Participated,Criteria
26-Feb-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,AKAMAI,CAMBRIDGE,USA,6,19,70,75
24-May-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,VMWARE,PALO ALTO,USA,7,39,87,80
23-Jan-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,KPMG,AMSTERDAM,NETHERLANDS,5,34,97,78
29-Jan-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,HONEYWELL,MORRISTOWN,USA,7.5,34,112,70
22-Apr-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,CISCO,SAN JOSE,USA,9.5,5,21,85
23-May-13,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,HCL,NOIDA,INDIA,4.5,110,176,60
16-Jul-13,"INSTITUTE OF TECHNOLOGY ,BHU",TCS,MUMBAI,INDIA,3.25,145,225,60
9-Aug-13,"INSTITUTE OF TECHNOLOGY ,BHU",IGATE,BRIDGEWATER,USA,3.15,67,136,65
30-Apr-13,"INSTITUTE OF TECHNOLOGY ,BHU",WIPRO,BENGALURU,INDIA,3.25,132,247,80
6-Jun-13,"INSTITUTE OF TECHNOLOGY ,BHU",COGNIZANT,TEANECK,USA,3.15,67,114,70
1-May-13,"INSTITUTE OF TECHNOLOGY ,BHU",INFOSYS,BENGALURU,INDIA,3.5,47,168,65
28-Jan-14,"INSTITUTE OF TECHNOLOGY ,BHU",MU SIGMA,CHICAGO,USA,6,114,145,70
29-Mar-13,"INSTITUTE OF TECHNOLOGY ,BHU",EMC 2,HOPKINTON,USA,6,29,136,80
27-Jun-13,"INSTITUTE OF TECHNOLOGY ,BHU",ACCENTURE,DUBLIN,IRELAND,3,41,90,75
17-Aug-13,"INSTITUTE OF TECHNOLOGY ,BHU",SAMSUNG,SUWON,SOUTH KOREA,7,56,119,80
1-Feb-13,"INSTITUTE OF TECHNOLOGY ,BHU",JP MORGAN,NEW YORK ,USA,4.5,51,101,80
29-Apr-13,"INSTITUTE OF TECHNOLOGY ,BHU",CAPGEMINI,PARIS,FRANCE,9,23,49,85
5-Apr-13,"INSTITUTE OF TECHNOLOGY ,BHU",AKAMAI,CAMBRIDGE,USA,6,29,80,75
11-Jun-13,"INSTITUTE OF TECHNOLOGY ,BHU",KPMG,AMSTERDAM,NETHERLANDS,5,37,106,78
12-Jun-13,"INSTITUTE OF TECHNOLOGY ,BHU",HONEYWELL,MORRISTOWN,USA,7.5,27,136,70
14-Nov-13,"INSTITUTE OF TECHNOLOGY ,BHU",HCL,NOIDA,INDIA,4.5,21,71,60
25-May-13,MNNIT ALLAHABAD,TCS,MUMBAI,INDIA,3.25,82,175,60
6-Jun-13,MNNIT ALLAHABAD,IGATE,BRIDGEWATER,USA,3.15,158,200,65
1-Aug-13,MNNIT ALLAHABAD,WIPRO,BENGALURU,INDIA,3.25,147,267,80
8-Aug-13,MNNIT ALLAHABAD,COGNIZANT,TEANECK,USA,3.15,77,156,70
11-Aug-14,MNNIT ALLAHABAD,INFOSYS,BENGALURU,INDIA,3.5,47,157,65
26-Jun-13,MNNIT ALLAHABAD,MU SIGMA,CHICAGO,USA,6,147,169,70
8-Aug-13,MNNIT ALLAHABAD,EMC 2,HOPKINTON,USA,6,36,147,80
17-May-13,MNNIT ALLAHABAD,ACCENTURE,DUBLIN,IRELAND,3,49,99,75
26-Aug-13,MNNIT ALLAHABAD,SAMSUNG,SUWON,SOUTH KOREA,7,74,147,80
19-Oct-13,MNNIT ALLAHABAD,JP MORGAN,NEW YORK ,USA,4.5,39,149,80
25-Nov-13,MNNIT ALLAHABAD,CAPGEMINI,PARIS,FRANCE,9,22,39,85
5-Dec-13,MNNIT ALLAHABAD,AKAMAI,CAMBRIDGE,USA,6,36,87,75
11-Dec-13,MNNIT ALLAHABAD,VMWARE,PALO ALTO,USA,7,34,94,80
3-May-13,MNNIT ALLAHABAD,KPMG,AMSTERDAM,NETHERLANDS,5,47,110,78
31-Jul-13,MNNIT ALLAHABAD,HONEYWELL,MORRISTOWN,USA,7.5,32,125,70
24-Jun-13,MNNIT ALLAHABAD,CISCO,SAN JOSE,USA,9.5,4,21,85
6-Jun-13,MNNIT ALLAHABAD,HCL,NOIDA,INDIA,4.5,4,75,60
9-Oct-13,COLLEGE OF ENGINEERING PUNE,TCS,MUMBAI,INDIA,3.25,389,848,60
12-Oct-13,COLLEGE OF ENGINEERING PUNE,IGATE,BRIDGEWATER,USA,3.15,325,630,65
9-Nov-13,COLLEGE OF ENGINEERING PUNE,WIPRO,BENGALURU,INDIA,3.25,185,439,80
13-Sep-13,COLLEGE OF ENGINEERING PUNE,COGNIZANT,TEANECK,USA,3.15,397,779,70
20-Sep-13,COLLEGE OF ENGINEERING PUNE,INFOSYS,BENGALURU,INDIA,3.5,306,700,65
3-May-13,COLLEGE OF ENGINEERING PUNE,MU SIGMA,CHICAGO,USA,6,154,620,70
8-Apr-13,COLLEGE OF ENGINEERING PUNE,ACCENTURE,DUBLIN,IRELAND,3,102,198,75
14-Feb-13,COLLEGE OF ENGINEERING PUNE,SAMSUNG,SUWON,SOUTH KOREA,7,145,500,80
23-Apr-13,COLLEGE OF ENGINEERING PUNE,JP MORGAN,NEW YORK ,USA,4.5,87,190,80
7-May-13,COLLEGE OF ENGINEERING PUNE,CAPGEMINI,PARIS,FRANCE,9,49,280,85
31-May-13,COLLEGE OF ENGINEERING PUNE,AKAMAI,CAMBRIDGE,USA,6,71,375,75
12-Jul-13,COLLEGE OF ENGINEERING PUNE,VMWARE,PALO ALTO,USA,7,53,150,80
22-Jun-13,COLLEGE OF ENGINEERING PUNE,KPMG,AMSTERDAM,NETHERLANDS,5,107,130,78
14-Nov-13,COLLEGE OF ENGINEERING PUNE,HONEYWELL,MORRISTOWN,USA,7.5,33,190,70
24-Sep-13,COLLEGE OF ENGINEERING PUNE,HCL,NOIDA,INDIA,4.5,184,250,60
8-Oct-13,DELHI COLLEGE OF ENGINEERING,TCS,MUMBAI,INDIA,3.25,202,700,60
13-Sep-13,DELHI COLLEGE OF ENGINEERING,IGATE,BRIDGEWATER,USA,3.15,286,720,65
9-Sep-13,DELHI COLLEGE OF ENGINEERING,WIPRO,BENGALURU,INDIA,3.25,305,510,80
29-Nov-13,DELHI COLLEGE OF ENGINEERING,COGNIZANT,TEANECK,USA,3.15,187,600,70
7-Nov-13,DELHI COLLEGE OF ENGINEERING,INFOSYS,BENGALURU,INDIA,3.5,227,480,65
1-Aug-13,DELHI COLLEGE OF ENGINEERING,MU SIGMA,CHICAGO,USA,6,105,320,70
2-Jul-13,DELHI COLLEGE OF ENGINEERING,GOOGLE,MOUNTAIN VIEW,USA,8,5,250,70
15-May-13,DELHI COLLEGE OF ENGINEERING,EMC 2,HOPKINTON,USA,6,54,195,80
23-May-13,DELHI COLLEGE OF ENGINEERING,ACCENTURE,DUBLIN,IRELAND,3,100,198,75
9-Oct-13,DELHI COLLEGE OF ENGINEERING,SAMSUNG,SUWON,SOUTH KOREA,7,69,170,80
21-Sep-13,DELHI COLLEGE OF ENGINEERING,JP MORGAN,NEW YORK ,USA,4.5,52,150,80
5-Sep-13,DELHI COLLEGE OF ENGINEERING,CAPGEMINI,PARIS,FRANCE,9,50,110,85
14-Nov-13,DELHI COLLEGE OF ENGINEERING,AKAMAI,CAMBRIDGE,USA,6,61,175,75
7-Jun-13,DELHI COLLEGE OF ENGINEERING,KPMG,AMSTERDAM,NETHERLANDS,5,67,130,78
20-Jun-13,DELHI COLLEGE OF ENGINEERING,HONEYWELL,MORRISTOWN,USA,7.5,40,150,70
1-Aug-13,DELHI COLLEGE OF ENGINEERING,HCL,NOIDA,INDIA,4.5,95,250,60
17-Jan-14,IIT DELHI,TCS,MUMBAI,INDIA,3.25,354,664,60
25-Jan-14,IIT DELHI,IGATE,BRIDGEWATER,USA,3.15,254,541,65
18-Jan-14,IIT DELHI,WIPRO,BENGALURU,INDIA,3.25,74,321,80
6-Mar-14,IIT DELHI,COGNIZANT,TEANECK,USA,3.15,175,548,70
26-Apr-14,IIT DELHI,INFOSYS,BENGALURU,INDIA,3.5,286,654,65
28-May-14,IIT DELHI,MICROSOFT,REDMOND,USA,16,12,53,90
3-Apr-14,IIT DELHI,MU SIGMA,CHICAGO,USA,6,168,365,70
21-Aug-14,IIT DELHI,GOOGLE,MOUNTAIN VIEW,USA,8,9,458,70
7-Oct-14,IIT DELHI,FACEBOOK,MENLO PARK,USA,8.5,6,321,75
14-Oct-14,IIT DELHI,EMC 2,HOPKINTON,USA,6,69,269,80
1-Feb-14,IIT DELHI,ACCENTURE,DUBLIN,IRELAND,3,14,296,75
14-Jun-14,IIT DELHI,SAMSUNG,SUWON,SOUTH KOREA,7,25,198,80
21-Apr-14,IIT DELHI,JP MORGAN,NEW YORK ,USA,4.5,45,169,80
4-Feb-14,IIT DELHI,CAPGEMINI,PARIS,FRANCE,9,89,165,85
10-Mar-14,IIT DELHI,AKAMAI,CAMBRIDGE,USA,6,111,365,75
9-Apr-14,IIT DELHI,VMWARE,PALO ALTO,USA,7,98,287,80
28-Feb-14,IIT DELHI,KPMG,AMSTERDAM,NETHERLANDS,5,86,214,78
21-Jul-14,IIT DELHI,HONEYWELL,MORRISTOWN,USA,7.5,154,288,70
18-Jun-14,IIT DELHI,CISCO,SAN JOSE,USA,9.5,98,169,85
21-Aug-14,IIT DELHI,HCL,NOIDA,INDIA,4.5,397,633,60
25-Sep-14,IIT MUMBAI,TCS,MUMBAI,INDIA,3.25,257,802,60
21-Aug-14,IIT MUMBAI,IGATE,BRIDGEWATER,USA,3.15,185,554,65
6-Mar-14,IIT MUMBAI,WIPRO,BENGALURU,INDIA,3.25,125,254,80
10-Jun-14,IIT MUMBAI,COGNIZANT,TEANECK,USA,3.15,167,414,70
23-May-14,IIT MUMBAI,INFOSYS,BENGALURU,INDIA,3.5,147,320,65
27-Sep-14,IIT MUMBAI,MICROSOFT,REDMOND,USA,16,11,54,90
4-Oct-14,IIT MUMBAI,MU SIGMA,CHICAGO,USA,6,112,193,70
6-Mar-14,IIT MUMBAI,GOOGLE,MOUNTAIN VIEW,USA,8,8,254,70
3-May-14,IIT MUMBAI,FACEBOOK,MENLO PARK,USA,8.5,14,163,75
24-Jul-14,IIT MUMBAI,EMC 2,HOPKINTON,USA,6,40,81,80
4-Aug-14,IIT MUMBAI,ACCENTURE,DUBLIN,IRELAND,3,135,175,75
28-Feb-14,IIT MUMBAI,SAMSUNG,SUWON,SOUTH KOREA,7,53,165,80
5-May-14,IIT MUMBAI,JP MORGAN,NEW YORK ,USA,4.5,84,120,80
21-Jul-14,IIT MUMBAI,CAPGEMINI,PARIS,FRANCE,9,12,55,85
2-Jul-14,IIT MUMBAI,AKAMAI,CAMBRIDGE,USA,6,79,142,75
27-Feb-14,IIT MUMBAI,VMWARE,PALO ALTO,USA,7,73,174,80
6-Mar-14,IIT MUMBAI,KPMG,AMSTERDAM,NETHERLANDS,5,64,136,78
26-Sep-14,IIT MUMBAI,HONEYWELL,MORRISTOWN,USA,7.5,91,142,70
3-Mar-14,IIT MUMBAI,CISCO,SAN JOSE,USA,9.5,19,85,85
21-Jul-14,IIT MUMBAI,HCL,NOIDA,INDIA,4.5,214,486,60
2-Aug-14,IIT ROORKEE,TCS,MUMBAI,INDIA,3.25,207,802,60
25-Sep-14,IIT ROORKEE,IGATE,BRIDGEWATER,USA,3.15,185,554,65
15-Feb-14,IIT ROORKEE,WIPRO,BENGALURU,INDIA,3.25,148,254,80
6-Oct-14,IIT ROORKEE,COGNIZANT,TEANECK,USA,3.15,168,414,70
14-Jun-14,IIT ROORKEE,INFOSYS,BENGALURU,INDIA,3.5,178,320,65
21-Jul-14,IIT ROORKEE,MICROSOFT,REDMOND,USA,16,0,54,90
4-Jul-14,IIT ROORKEE,MU SIGMA,CHICAGO,USA,6,127,193,70
27-Feb-14,IIT ROORKEE,GOOGLE,MOUNTAIN VIEW,USA,8,10,254,70
24-Feb-14,IIT ROORKEE,FACEBOOK,MENLO PARK,USA,8.5,19,163,75
24-Jul-14,IIT ROORKEE,EMC 2,HOPKINTON,USA,6,44,81,80
8-Oct-14,IIT ROORKEE,ACCENTURE,DUBLIN,IRELAND,3,78,175,75
27-Feb-14,IIT ROORKEE,SAMSUNG,SUWON,SOUTH KOREA,7,78,165,80
29-Mar-14,IIT ROORKEE,JP MORGAN,NEW YORK ,USA,4.5,86,120,80
24-Jul-14,IIT ROORKEE,CAPGEMINI,PARIS,FRANCE,9,14,55,85
4-Aug-14,IIT ROORKEE,AKAMAI,CAMBRIDGE,USA,6,89,142,75
27-Sep-14,IIT ROORKEE,VMWARE,PALO ALTO,USA,7,79,174,80
26-Apr-14,IIT ROORKEE,KPMG,AMSTERDAM,NETHERLANDS,5,68,136,78
18-Feb-14,IIT ROORKEE,HONEYWELL,MORRISTOWN,USA,7.5,99,142,70
29-Apr-14,IIT ROORKEE,CISCO,SAN JOSE,USA,9.5,18,85,85
20-Aug-14,IIT ROORKEE,HCL,NOIDA,INDIA,4.5,228,486,60
13-Sep-14,IIT KHARAGPUR,TCS,MUMBAI,INDIA,3.25,227,486,60
8-Aug-14,IIT KHARAGPUR,IGATE,BRIDGEWATER,USA,3.15,284,802,65
4-Sep-14,IIT KHARAGPUR,WIPRO,BENGALURU,INDIA,3.25,179,554,80
20-Aug-14,IIT KHARAGPUR,COGNIZANT,TEANECK,USA,3.15,142,254,70
8-Aug-14,IIT KHARAGPUR,INFOSYS,BENGALURU,INDIA,3.5,198,414,65
30-Jul-14,IIT KHARAGPUR,MICROSOFT,REDMOND,USA,16,12,320,90
13-Sep-14,IIT KHARAGPUR,MU SIGMA,CHICAGO,USA,6,18,54,70
20-Aug-14,IIT KHARAGPUR,GOOGLE,MOUNTAIN VIEW,USA,8,9,193,70
8-Aug-14,IIT KHARAGPUR,FACEBOOK,MENLO PARK,USA,8.5,10,254,75
29-Jul-14,IIT KHARAGPUR,EMC 2,HOPKINTON,USA,6,91,163,80
18-Jul-14,IIT KHARAGPUR,ACCENTURE,DUBLIN,IRELAND,3,43,81,75
13-Sep-14,IIT KHARAGPUR,SAMSUNG,SUWON,SOUTH KOREA,7,69,175,80
8-Aug-14,IIT KHARAGPUR,JP MORGAN,NEW YORK ,USA,4.5,78,165,80
24-Jul-14,IIT KHARAGPUR,CAPGEMINI,PARIS,FRANCE,9,86,120,85
6-Oct-14,IIT KHARAGPUR,AKAMAI,CAMBRIDGE,USA,6,19,55,75
10-Jan-14,IIT KHARAGPUR,VMWARE,PALO ALTO,USA,7,79,142,80
13-Sep-14,IIT KHARAGPUR,KPMG,AMSTERDAM,NETHERLANDS,5,86,174,78
1-May-14,IIT KHARAGPUR,HONEYWELL,MORRISTOWN,USA,7.5,79,136,70
22-Apr-14,IIT KHARAGPUR,CISCO,SAN JOSE,USA,9.5,97,142,85
12-May-14,IIT KHARAGPUR,HCL,NOIDA,INDIA,4.5,207,486,60
31-Mar-14,IIT MADRAS,TCS,MUMBAI,INDIA,3.25,265,476,60
23-May-14,IIT MADRAS,IGATE,BRIDGEWATER,USA,3.15,276,821,65
14-Jun-14,IIT MADRAS,WIPRO,BENGALURU,INDIA,3.25,167,553,80
3-Apr-14,IIT MADRAS,COGNIZANT,TEANECK,USA,3.15,154,246,70
20-Aug-14,IIT MADRAS,INFOSYS,BENGALURU,INDIA,3.5,197,405,65
24-Jul-14,IIT MADRAS,MICROSOFT,REDMOND,USA,16,0,340,90
9-Aug-14,IIT MADRAS,MU SIGMA,CHICAGO,USA,6,16,52,70
27-Feb-14,IIT MADRAS,GOOGLE,MOUNTAIN VIEW,USA,8,9,186,70
22-Aug-14,IIT MADRAS,FACEBOOK,MENLO PARK,USA,8.5,7,254,75
3-Jul-14,IIT MADRAS,EMC 2,HOPKINTON,USA,6,90,158,80
24-Jul-14,IIT MADRAS,ACCENTURE,DUBLIN,IRELAND,3,45,84,75
8-Jul-14,IIT MADRAS,SAMSUNG,SUWON,SOUTH KOREA,7,67,167,80
2-Aug-14,IIT MADRAS,JP MORGAN,NEW YORK ,USA,4.5,80,157,80
4-Sep-14,IIT MADRAS,CAPGEMINI,PARIS,FRANCE,9,84,117,85
11-May-14,IIT MADRAS,AKAMAI,CAMBRIDGE,USA,6,17,50,75
7-Feb-14,IIT MADRAS,VMWARE,PALO ALTO,USA,7,74,154,80
9-Aug-14,IIT MADRAS,KPMG,AMSTERDAM,NETHERLANDS,5,82,186,78
14-Jun-14,IIT MADRAS,HONEYWELL,MORRISTOWN,USA,7.5,70,165,70
3-Oct-14,IIT MADRAS,CISCO,SAN JOSE,USA,9.5,94,143,85
24-Jul-14,IIT MADRAS,HCL,NOIDA,INDIA,4.5,221,456,60
18-May-14,IIT GUWAHATI,TCS,MUMBAI,INDIA,3.25,255,476,60
12-May-14,IIT GUWAHATI,IGATE,BRIDGEWATER,USA,3.15,289,821,65
3-Mar-14,IIT GUWAHATI,WIPRO,BENGALURU,INDIA,3.25,128,553,80
28-Sep-14,IIT GUWAHATI,COGNIZANT,TEANECK,USA,3.15,139,246,70
20-Aug-14,IIT GUWAHATI,INFOSYS,BENGALURU,INDIA,3.5,188,405,65
11-May-14,IIT GUWAHATI,MU SIGMA,CHICAGO,USA,6,19,52,70
5-Apr-14,IIT GUWAHATI,GOOGLE,MOUNTAIN VIEW,USA,8,8,186,70
2-Oct-14,IIT GUWAHATI,FACEBOOK,MENLO PARK,USA,8.5,9,254,75
4-Oct-14,IIT GUWAHATI,EMC 2,HOPKINTON,USA,6,84,158,80
25-Sep-14,IIT GUWAHATI,ACCENTURE,DUBLIN,IRELAND,3,39,84,75
17-Jun-14,IIT GUWAHATI,SAMSUNG,SUWON,SOUTH KOREA,7,57,167,80
27-Feb-14,IIT GUWAHATI,JP MORGAN,NEW YORK ,USA,4.5,86,157,80
7-Jul-14,IIT GUWAHATI,CAPGEMINI,PARIS,FRANCE,9,76,117,85
24-Jul-14,IIT GUWAHATI,AKAMAI,CAMBRIDGE,USA,6,21,50,75
1-Oct-14,IIT GUWAHATI,VMWARE,PALO ALTO,USA,7,68,154,80
11-Oct-14,IIT GUWAHATI,KPMG,AMSTERDAM,NETHERLANDS,5,68,186,78
14-Jun-14,IIT GUWAHATI,HONEYWELL,MORRISTOWN,USA,7.5,59,165,70
20-Aug-14,IIT GUWAHATI,CISCO,SAN JOSE,USA,9.5,76,143,85
13-Sep-14,IIT GUWAHATI,HCL,NOIDA,INDIA,4.5,207,456,60
28-Sep-14,IIT KANPUR,TCS,MUMBAI,INDIA,3.25,245,482,60
25-Jan-14,IIT KANPUR,IGATE,BRIDGEWATER,USA,3.15,276,831,65
3-Apr-14,IIT KANPUR,WIPRO,BENGALURU,INDIA,3.25,130,550,80
24-Jul-14,IIT KANPUR,COGNIZANT,TEANECK,USA,3.15,153,245,70
23-Jul-14,IIT KANPUR,INFOSYS,BENGALURU,INDIA,3.5,170,412,65
20-Aug-14,IIT KANPUR,MICROSOFT,REDMOND,USA,16,9,342,90
14-Oct-14,IIT KANPUR,MU SIGMA,CHICAGO,USA,6,17,53,70
4-Dec-14,IIT KANPUR,GOOGLE,MOUNTAIN VIEW,USA,8,8,190,70
19-Aug-14,IIT KANPUR,FACEBOOK,MENLO PARK,USA,8.5,12,245,75
10-Jun-14,IIT KANPUR,EMC 2,HOPKINTON,USA,6,0,156,80
25-Sep-14,IIT KANPUR,ACCENTURE,DUBLIN,IRELAND,3,32,82,75
21-Oct-14,IIT KANPUR,SAMSUNG,SUWON,SOUTH KOREA,7,54,159,80
4-Dec-14,IIT KANPUR,JP MORGAN,NEW YORK ,USA,4.5,84,157,80
16-Oct-14,IIT KANPUR,CAPGEMINI,PARIS,FRANCE,9,76,123,85
15-Aug-14,IIT KANPUR,AKAMAI,CAMBRIDGE,USA,6,23,81,75
20-Aug-14,IIT KANPUR,VMWARE,PALO ALTO,USA,7,67,153,80
11-Aug-14,IIT KANPUR,KPMG,AMSTERDAM,NETHERLANDS,5,68,185,78
13-Sep-14,IIT KANPUR,HONEYWELL,MORRISTOWN,USA,7.5,49,147,70
14-Jun-14,IIT KANPUR,CISCO,SAN JOSE,USA,9.5,76,153,85
14-Jun-14,IIT KANPUR,HCL,NOIDA,INDIA,4.5,212,437,60
23-May-14,IIIT HYDERBAD,TCS,MUMBAI,INDIA,3.25,251,434,60
14-Jun-14,IIIT HYDERBAD,IGATE,BRIDGEWATER,USA,3.15,245,812,65
8-Aug-14,IIIT HYDERBAD,WIPRO,BENGALURU,INDIA,3.25,121,520,80
13-Sep-14,IIIT HYDERBAD,COGNIZANT,TEANECK,USA,3.15,146,230,70
14-Jun-14,IIIT HYDERBAD,INFOSYS,BENGALURU,INDIA,3.5,163,416,65
20-Aug-14,IIIT HYDERBAD,MICROSOFT,REDMOND,USA,16,6,323,90
13-Sep-14,IIIT HYDERBAD,MU SIGMA,CHICAGO,USA,6,15,50,70
22-Oct-14,IIIT HYDERBAD,GOOGLE,MOUNTAIN VIEW,USA,8,8,178,70
4-Dec-14,IIIT HYDERBAD,FACEBOOK,MENLO PARK,USA,8.5,7,221,75
15-Nov-14,IIIT HYDERBAD,EMC 2,HOPKINTON,USA,6,74,157,80
6-Oct-14,IIIT HYDERBAD,ACCENTURE,DUBLIN,IRELAND,3,27,76,75
20-Aug-14,IIIT HYDERBAD,SAMSUNG,SUWON,SOUTH KOREA,7,51,152,80
11-Aug-14,IIIT HYDERBAD,JP MORGAN,NEW YORK ,USA,4.5,76,123,80
1-May-14,IIIT HYDERBAD,CAPGEMINI,PARIS,FRANCE,9,69,112,85
20-Apr-14,IIIT HYDERBAD,AKAMAI,CAMBRIDGE,USA,6,20,79,75
22-Mar-14,IIIT HYDERBAD,VMWARE,PALO ALTO,USA,7,59,143,80
11-Apr-14,IIIT HYDERBAD,KPMG,AMSTERDAM,NETHERLANDS,5,61,173,78
14-May-14,IIIT HYDERBAD,HONEYWELL,MORRISTOWN,USA,7.5,41,140,70
24-Jul-14,IIIT HYDERBAD,CISCO,SAN JOSE,USA,9.5,72,146,85
3-Jul-14,IIIT HYDERBAD,HCL,NOIDA,INDIA,4.5,200,423,60
4-Sep-14,BIRLA INSTITUTE OF TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,220,434,60
24-Jul-14,BIRLA INSTITUTE OF TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,245,812,65
23-Jun-14,BIRLA INSTITUTE OF TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,121,520,80
25-Jun-14,BIRLA INSTITUTE OF TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,146,230,70
12-Mar-14,BIRLA INSTITUTE OF TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,163,416,65
