Date,College_Name,Company_Name,Head_Office_Location,Country,Package,Student_Selected,Student_Participated,Criteria
24-Aug-14,BIRLA INSTITUTE OF TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,15,50,70
13-Jul-14,BIRLA INSTITUTE OF TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,27,76,75
23-Jun-14,BIRLA INSTITUTE OF TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,51,152,80
13-Mar-14,BIRLA INSTITUTE OF TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,76,123,80
20-Mar-14,BIRLA INSTITUTE OF TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,69,112,85
22-Oct-14,BIRLA INSTITUTE OF TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,20,79,75
20-Dec-14,BIRLA INSTITUTE OF TECHNOLOGY,VMWARE,PALO ALTO,USA,7,59,143,80
20-Aug-14,BIRLA INSTITUTE OF TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,61,173,78
13-Sep-14,BIRLA INSTITUTE OF TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,41,140,70
1-Nov-14,BIRLA INSTITUTE OF TECHNOLOGY,HCL,NOIDA,INDIA,4.5,200,423,60
21-Oct-14,SRM UNIVERSITY,TCS,MUMBAI,INDIA,3.25,347,657,60
14-Jun-14,SRM UNIVERSITY,IGATE,BRIDGEWATER,USA,3.15,254,560,65
13-Jun-14,SRM UNIVERSITY,WIPRO,BENGALURU,INDIA,3.25,97,342,80
4-Aug-14,SRM UNIVERSITY,COGNIZANT,TEANECK,USA,3.15,179,567,70
1-Nov-14,SRM UNIVERSITY,INFOSYS,BENGALURU,INDIA,3.5,252,647,65
2-Aug-14,SRM UNIVERSITY,MICROSOFT,REDMOND,USA,16,34,59,90
24-Jul-14,SRM UNIVERSITY,MU SIGMA,CHICAGO,USA,6,143,360,70
4-Sep-14,SRM UNIVERSITY,GOOGLE,MOUNTAIN VIEW,USA,8,8,465,70
12-May-14,SRM UNIVERSITY,FACEBOOK,MENLO PARK,USA,8.5,12,354,75
22-Mar-14,SRM UNIVERSITY,EMC 2,HOPKINTON,USA,6,63,254,80
19-Mar-14,SRM UNIVERSITY,ACCENTURE,DUBLIN,IRELAND,3,17,275,75
8-Apr-14,SRM UNIVERSITY,SAMSUNG,SUWON,SOUTH KOREA,7,20,176,80
20-Oct-14,SRM UNIVERSITY,JP MORGAN,NEW YORK ,USA,4.5,35,143,80
13-Mar-14,SRM UNIVERSITY,CAPGEMINI,PARIS,FRANCE,9,76,173,85
10-May-14,SRM UNIVERSITY,AKAMAI,CAMBRIDGE,USA,6,101,353,75
10-May-14,SRM UNIVERSITY,VMWARE,PALO ALTO,USA,7,94,263,80
1-Nov-14,SRM UNIVERSITY,KPMG,AMSTERDAM,NETHERLANDS,5,75,209,78
11-Sep-14,SRM UNIVERSITY,HONEYWELL,MORRISTOWN,USA,7.5,132,265,70
29-Apr-14,SRM UNIVERSITY,CISCO,SAN JOSE,USA,9.5,86,146,85
20-Aug-14,SRM UNIVERSITY,HCL,NOIDA,INDIA,4.5,372,627,60
29-Sep-14,VELLORE INSTITUTE OF TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,230,490,60
12-Nov-14,VELLORE INSTITUTE OF TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,274,850,65
20-Jun-14,VELLORE INSTITUTE OF TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,158,500,80
22-Jul-14,VELLORE INSTITUTE OF TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,129,250,70
3-Jul-14,VELLORE INSTITUTE OF TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,159,430,65
1-May-14,VELLORE INSTITUTE OF TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,14,60,70
1-Nov-14,VELLORE INSTITUTE OF TECHNOLOGY,GOOGLE,MOUNTAIN VIEW,USA,8,8,170,70
8-Aug-14,VELLORE INSTITUTE OF TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,9,92,75
10-Sep-14,VELLORE INSTITUTE OF TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,80,165,80
11-Sep-14,VELLORE INSTITUTE OF TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,79,157,80
23-Oct-14,VELLORE INSTITUTE OF TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,82,150,85
4-Sep-14,VELLORE INSTITUTE OF TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,28,90,75
16-Aug-14,VELLORE INSTITUTE OF TECHNOLOGY,VMWARE,PALO ALTO,USA,7,65,155,80
24-Jul-14,VELLORE INSTITUTE OF TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,78,192,78
3-Jul-14,VELLORE INSTITUTE OF TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,40,150,70
24-Jul-14,VELLORE INSTITUTE OF TECHNOLOGY,CISCO,SAN JOSE,USA,9.5,75,115,85
4-Sep-14,VELLORE INSTITUTE OF TECHNOLOGY,HCL,NOIDA,INDIA,4.5,231,444,60
2-Aug-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,245,496,60
25-Mar-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,298,409,65
20-Aug-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,158,602,80
11-Sep-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,135,269,70
1-Sep-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,178,447,65
20-Aug-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,11,119,70
13-Sep-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,FACEBOOK,MENLO PARK,USA,8.5,8,284,75
11-Aug-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,EMC 2,HOPKINTON,USA,6,93,178,80
25-Jan-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,30,110,75
15-Aug-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,84,190,80
22-Feb-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,83,196,80
20-Aug-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,66,168,85
8-Aug-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,30,110,75
22-Oct-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,83,199,78
22-Nov-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,59,168,70
15-Aug-14,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,HCL,NOIDA,INDIA,4.5,231,432,60
13-Sep-14,MANIPAL INSTITUTE OF TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,229,834,60
20-Aug-14,MANIPAL INSTITUTE OF TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,254,548,65
11-Aug-14,MANIPAL INSTITUTE OF TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,154,512,80
21-Apr-14,MANIPAL INSTITUTE OF TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,134,212,70
9-May-14,MANIPAL INSTITUTE OF TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,164,421,65
5-May-14,MANIPAL INSTITUTE OF TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,13,56,70
28-May-14,MANIPAL INSTITUTE OF TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,30,82,75
4-Sep-14,MANIPAL INSTITUTE OF TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,76,156,80
9-Aug-14,MANIPAL INSTITUTE OF TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,81,162,80
24-Jul-14,MANIPAL INSTITUTE OF TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,84,143,85
4-Dec-14,MANIPAL INSTITUTE OF TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,23,91,75
2-Dec-14,MANIPAL INSTITUTE OF TECHNOLOGY,VMWARE,PALO ALTO,USA,7,68,143,80
19-Nov-14,MANIPAL INSTITUTE OF TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,76,165,78
28-Jun-14,MANIPAL INSTITUTE OF TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,43,165,70
28-Feb-14,MANIPAL INSTITUTE OF TECHNOLOGY,HCL,NOIDA,INDIA,4.5,209,432,60
26-Aug-14,PSG COLLEGE OF TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,243,476,60
24-Aug-14,PSG COLLEGE OF TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,289,821,65
22-May-14,PSG COLLEGE OF TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,128,543,80
10-Nov-14,PSG COLLEGE OF TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,139,246,70
20-Aug-14,PSG COLLEGE OF TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,167,421,65
12-Mar-14,PSG COLLEGE OF TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,13,56,70
14-Mar-14,PSG COLLEGE OF TECHNOLOGY,EMC 2,HOPKINTON,USA,6,84,158,80
10-Sep-14,PSG COLLEGE OF TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,32,87,75
9-Jul-14,PSG COLLEGE OF TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,57,167,80
14-May-14,PSG COLLEGE OF TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,76,134,80
13-Mar-14,PSG COLLEGE OF TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,76,117,85
4-Sep-14,PSG COLLEGE OF TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,21,50,75
24-Jul-14,PSG COLLEGE OF TECHNOLOGY,VMWARE,PALO ALTO,USA,7,68,154,80
2-Aug-14,PSG COLLEGE OF TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,68,186,78
4-Sep-14,PSG COLLEGE OF TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,59,165,70
20-Jun-14,PSG COLLEGE OF TECHNOLOGY,CISCO,SAN JOSE,USA,9.5,68,135,85
24-Jul-14,PSG COLLEGE OF TECHNOLOGY,HCL,NOIDA,INDIA,4.5,207,456,60
5-Aug-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,257,839,60
20-Apr-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,268,537,65
2-Aug-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,150,500,80
15-Jul-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,147,219,70
24-Jul-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,158,411,65
1-May-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,11,61,70
25-Sep-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,33,91,75
8-Apr-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,79,167,80
8-Mar-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,86,178,80
15-Oct-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,88,153,85
13-Sep-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,21,95,75
2-Jul-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,79,180,78
1-Sep-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,41,169,70
21-Jun-14,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,HCL,NOIDA,INDIA,4.5,211,447,60
11-Mar-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,TCS,MUMBAI,INDIA,3.25,245,789,60
6-Oct-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,IGATE,BRIDGEWATER,USA,3.15,258,562,65
4-Oct-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,WIPRO,BENGALURU,INDIA,3.25,143,512,80
24-Jul-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,COGNIZANT,TEANECK,USA,3.15,135,209,70
13-Sep-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,INFOSYS,BENGALURU,INDIA,3.5,145,412,65
3-Feb-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,MU SIGMA,CHICAGO,USA,6,45,60,70
12-May-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,EMC 2,HOPKINTON,USA,6,84,164,80
23-May-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,ACCENTURE,DUBLIN,IRELAND,3,31,93,75
14-Jun-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,SAMSUNG,SUWON,SOUTH KOREA,7,74,154,80
20-Aug-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,JP MORGAN,NEW YORK ,USA,4.5,81,168,80
11-Aug-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,CAPGEMINI,PARIS,FRANCE,9,85,149,85
13-Dec-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,AKAMAI,CAMBRIDGE,USA,6,23,89,75
29-Aug-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,VMWARE,PALO ALTO,USA,7,69,134,80
28-May-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,KPMG,AMSTERDAM,NETHERLANDS,5,71,168,78
12-Dec-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,HONEYWELL,MORRISTOWN,USA,7.5,40,171,70
19-Apr-14,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,HCL,NOIDA,INDIA,4.5,202,436,60
1-May-14,"INSTITUTE OF TECHNOLOGY ,BHU",TCS,MUMBAI,INDIA,3.25,257,491,60
22-Aug-14,"INSTITUTE OF TECHNOLOGY ,BHU",IGATE,BRIDGEWATER,USA,3.15,294,791,65
4-Sep-14,"INSTITUTE OF TECHNOLOGY ,BHU",WIPRO,BENGALURU,INDIA,3.25,166,555,80
20-Jun-14,"INSTITUTE OF TECHNOLOGY ,BHU",COGNIZANT,TEANECK,USA,3.15,158,260,70
19-Mar-14,"INSTITUTE OF TECHNOLOGY ,BHU",INFOSYS,BENGALURU,INDIA,3.5,169,428,65
23-Dec-14,"INSTITUTE OF TECHNOLOGY ,BHU",MU SIGMA,CHICAGO,USA,6,19,68,70
22-Oct-14,"INSTITUTE OF TECHNOLOGY ,BHU",EMC 2,HOPKINTON,USA,6,99,178,80
9-Aug-14,"INSTITUTE OF TECHNOLOGY ,BHU",ACCENTURE,DUBLIN,IRELAND,3,47,89,75
2-May-14,"INSTITUTE OF TECHNOLOGY ,BHU",SAMSUNG,SUWON,SOUTH KOREA,7,67,187,80
14-Aug-14,"INSTITUTE OF TECHNOLOGY ,BHU",JP MORGAN,NEW YORK ,USA,4.5,84,178,80
7-Aug-14,"INSTITUTE OF TECHNOLOGY ,BHU",CAPGEMINI,PARIS,FRANCE,9,86,125,85
8-Sep-14,"INSTITUTE OF TECHNOLOGY ,BHU",AKAMAI,CAMBRIDGE,USA,6,21,60,75
20-Aug-14,"INSTITUTE OF TECHNOLOGY ,BHU",VMWARE,PALO ALTO,USA,7,85,140,80
29-Jul-14,"INSTITUTE OF TECHNOLOGY ,BHU",KPMG,AMSTERDAM,NETHERLANDS,5,88,180,78
2-May-14,"INSTITUTE OF TECHNOLOGY ,BHU",HONEYWELL,MORRISTOWN,USA,7.5,77,133,70
4-Aug-14,"INSTITUTE OF TECHNOLOGY ,BHU",CISCO,SAN JOSE,USA,9.5,94,148,85
5-May-14,"INSTITUTE OF TECHNOLOGY ,BHU",HCL,NOIDA,INDIA,4.5,218,490,60
4-Nov-14,MNNIT ALLAHABAD,TCS,MUMBAI,INDIA,3.25,278,512,60
15-Dec-14,MNNIT ALLAHABAD,IGATE,BRIDGEWATER,USA,3.15,284,756,65
6-Jun-14,MNNIT ALLAHABAD,WIPRO,BENGALURU,INDIA,3.25,243,567,80
18-Jan-14,MNNIT ALLAHABAD,COGNIZANT,TEANECK,USA,3.15,169,289,70
1-Dec-14,MNNIT ALLAHABAD,INFOSYS,BENGALURU,INDIA,3.5,178,435,65
15-Aug-14,MNNIT ALLAHABAD,MU SIGMA,CHICAGO,USA,6,23,78,70
20-Aug-14,MNNIT ALLAHABAD,ACCENTURE,DUBLIN,IRELAND,3,41,91,75
8-Aug-14,MNNIT ALLAHABAD,SAMSUNG,SUWON,SOUTH KOREA,7,72,179,80
1-May-14,MNNIT ALLAHABAD,JP MORGAN,NEW YORK ,USA,4.5,68,183,80
20-Aug-14,MNNIT ALLAHABAD,CAPGEMINI,PARIS,FRANCE,9,80,134,85
23-Dec-14,MNNIT ALLAHABAD,AKAMAI,CAMBRIDGE,USA,6,35,67,75
22-Dec-14,MNNIT ALLAHABAD,VMWARE,PALO ALTO,USA,7,84,152,80
12-May-14,MNNIT ALLAHABAD,KPMG,AMSTERDAM,NETHERLANDS,5,98,185,78
12-Mar-14,MNNIT ALLAHABAD,HONEYWELL,MORRISTOWN,USA,7.5,89,145,70
25-Apr-14,MNNIT ALLAHABAD,HCL,NOIDA,INDIA,4.5,312,490,60
18-Jul-14,COLLEGE OF ENGINEERING PUNE,TCS,MUMBAI,INDIA,3.25,254,489,60
18-Apr-14,COLLEGE OF ENGINEERING PUNE,IGATE,BRIDGEWATER,USA,3.15,267,625,65
1-May-14,COLLEGE OF ENGINEERING PUNE,WIPRO,BENGALURU,INDIA,3.25,212,489,80
12-May-14,COLLEGE OF ENGINEERING PUNE,COGNIZANT,TEANECK,USA,3.15,158,254,70
28-May-14,COLLEGE OF ENGINEERING PUNE,INFOSYS,BENGALURU,INDIA,3.5,174,376,65
20-Aug-14,COLLEGE OF ENGINEERING PUNE,MU SIGMA,CHICAGO,USA,6,24,72,70
29-Jul-14,COLLEGE OF ENGINEERING PUNE,EMC 2,HOPKINTON,USA,6,94,172,80
9-Aug-14,COLLEGE OF ENGINEERING PUNE,ACCENTURE,DUBLIN,IRELAND,3,97,191,75
11-Sep-14,COLLEGE OF ENGINEERING PUNE,SAMSUNG,SUWON,SOUTH KOREA,7,81,165,80
21-Aug-14,COLLEGE OF ENGINEERING PUNE,JP MORGAN,NEW YORK ,USA,4.5,67,163,80
13-Sep-14,COLLEGE OF ENGINEERING PUNE,CAPGEMINI,PARIS,FRANCE,9,69,127,85
1-May-14,COLLEGE OF ENGINEERING PUNE,AKAMAI,CAMBRIDGE,USA,6,31,69,75
12-May-14,COLLEGE OF ENGINEERING PUNE,KPMG,AMSTERDAM,NETHERLANDS,5,83,167,78
1-May-14,COLLEGE OF ENGINEERING PUNE,HONEYWELL,MORRISTOWN,USA,7.5,80,134,70
28-May-14,COLLEGE OF ENGINEERING PUNE,CISCO,SAN JOSE,USA,9.5,100,143,85
7-Jun-14,COLLEGE OF ENGINEERING PUNE,HCL,NOIDA,INDIA,4.5,276,501,60
5-May-14,DELHI COLLEGE OF ENGINEERING,TCS,MUMBAI,INDIA,3.25,251,801,60
14-Jun-14,DELHI COLLEGE OF ENGINEERING,IGATE,BRIDGEWATER,USA,3.15,265,515,65
31-Oct-14,DELHI COLLEGE OF ENGINEERING,WIPRO,BENGALURU,INDIA,3.25,155,450,80
8-Dec-14,DELHI COLLEGE OF ENGINEERING,COGNIZANT,TEANECK,USA,3.15,147,221,70
14-May-14,DELHI COLLEGE OF ENGINEERING,INFOSYS,BENGALURU,INDIA,3.5,147,441,65
11-Sep-14,DELHI COLLEGE OF ENGINEERING,MU SIGMA,CHICAGO,USA,6,19,71,70
3-May-14,DELHI COLLEGE OF ENGINEERING,EMC 2,HOPKINTON,USA,6,88,145,80
25-Aug-14,DELHI COLLEGE OF ENGINEERING,ACCENTURE,DUBLIN,IRELAND,3,33,92,75
24-Apr-14,DELHI COLLEGE OF ENGINEERING,SAMSUNG,SUWON,SOUTH KOREA,7,75,166,80
22-Aug-14,DELHI COLLEGE OF ENGINEERING,JP MORGAN,NEW YORK ,USA,4.5,88,188,80
13-Dec-14,DELHI COLLEGE OF ENGINEERING,CAPGEMINI,PARIS,FRANCE,9,98,152,85
3-May-14,DELHI COLLEGE OF ENGINEERING,AKAMAI,CAMBRIDGE,USA,6,26,97,75
12-May-14,DELHI COLLEGE OF ENGINEERING,VMWARE,PALO ALTO,USA,7,69,151,80
24-Apr-14,DELHI COLLEGE OF ENGINEERING,KPMG,AMSTERDAM,NETHERLANDS,5,84,191,78
13-Sep-14,DELHI COLLEGE OF ENGINEERING,HONEYWELL,MORRISTOWN,USA,7.5,35,178,70
20-Aug-14,DELHI COLLEGE OF ENGINEERING,CISCO,SAN JOSE,USA,9.5,89,136,85
12-Dec-14,DELHI COLLEGE OF ENGINEERING,HCL,NOIDA,INDIA,4.5,221,479,60
